Apple,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,3,4,4,4,4,4,4,5,6,4,4,4,3,4,3,3,3,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,3,,,
Time,0,13,18,22,26,31,35,40,43,47,53,57,60,65,71,74,78,81,88,92,96,100,105,109,114,119,123,128,134,139,145,151,157,163,170,177,183,190,198,206,213,221,230,239,248,264,277,288,301,313,334,346,362,379,393,407,,,
Apple,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,3,4,4,4,4,4,4,5,6,4,4,4,3,4,3,3,3,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,3,,,
Time,0,13,18,22,26,31,35,40,43,47,53,57,60,65,71,74,78,81,88,92,96,100,105,109,114,119,123,128,134,139,145,151,157,163,170,177,183,190,198,206,213,221,230,239,248,264,277,288,301,313,334,346,362,379,393,407,,,
Routerboard.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Time,0,13,18,22,26,31,35,40,43,47,53,57,60,65,71,74,78,81,88,92,96,100,105,109,114,119,123,128,134,139,145,151,157,163,170,177,183,190,198,206,213,221,230,239,248,264,277,288,301,313,334,346,362,379,393,407,,,
Apple,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,3,4,4,4,4,4,4,5,6,4,4,4,3,4,3,3,3,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,3,,,
Time,0,13,18,22,26,31,35,40,43,47,53,57,60,65,71,74,78,81,88,92,96,100,105,109,114,119,123,128,134,139,145,151,157,163,170,177,183,190,198,206,213,221,230,239,248,264,277,288,301,313,334,346,362,379,393,407,,,
Apple,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,3,4,4,4,4,4,4,5,6,4,4,4,3,4,3,3,3,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,3,,,
Time,0,18,22,26,31,35,40,43,47,53,57,60,65,71,74,78,81,88,92,96,100,105,109,114,119,123,128,134,139,145,151,157,163,170,177,183,190,198,206,213,221,230,239,248,264,277,288,301,313,334,346,362,379,393,407,,,,
Netgear Inc.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Time,0,18,22,26,31,35,40,43,47,53,57,60,65,71,74,78,81,88,92,96,100,105,109,114,119,123,128,134,139,145,151,157,163,170,177,183,190,198,206,213,221,230,239,248,264,277,288,301,313,334,346,362,379,393,407,,,,
ASUSTek COMPUTER INC.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Time,0,18,22,26,31,35,40,43,47,53,57,60,65,71,74,78,81,88,92,96,100,105,109,114,119,123,128,134,139,145,151,157,163,170,177,183,190,198,206,213,221,230,239,248,264,277,288,301,313,334,346,362,379,393,407,,,,
NETCOMM LIMITED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Time,0,18,22,26,31,35,40,43,47,53,57,60,65,71,74,78,81,88,92,96,100,105,109,114,119,123,128,134,139,145,151,157,163,170,177,183,190,198,206,213,221,230,239,248,264,277,288,301,313,334,346,362,379,393,407,,,,
"COMPAL INFORMATION (KUNSHAN) CO., LTD.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,,,,
Time,0,18,22,26,31,35,40,43,47,53,57,60,65,71,74,78,81,88,92,96,100,105,109,114,119,123,128,134,139,145,151,157,163,170,177,183,190,198,206,213,221,230,239,248,264,277,288,301,313,334,346,362,379,393,407,,,,
Ubiquiti Networks,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Time,0,18,22,26,31,35,40,43,47,53,57,60,65,71,74,78,81,88,92,96,100,105,109,114,119,123,128,134,139,145,151,157,163,170,177,183,190,198,206,213,221,230,239,248,264,277,288,301,313,334,346,362,379,393,407,,,,
UNKNOWN,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,2,2,1,1,2,2,2,3,3,3,2,2,3,2,1,1,2,2,1,0,0,0,1,1,1,1,2,1,1,1,2,1,2,2,1,2,2,,,,
Time,0,18,22,26,31,35,40,43,47,53,57,60,65,71,74,78,81,88,92,96,100,105,109,114,119,123,128,134,139,145,151,157,163,170,177,183,190,198,206,213,221,230,239,248,264,277,288,301,313,334,346,362,379,393,407,,,,
"Nintendo Co., Ltd.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Time,0,18,22,26,31,35,40,43,47,53,57,60,65,71,74,78,81,88,92,96,100,105,109,114,119,123,128,134,139,145,151,157,163,170,177,183,190,198,206,213,221,230,239,248,264,277,288,301,313,334,346,362,379,393,407,,,,
Intel Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Time,0,18,22,26,31,35,40,43,47,53,57,60,65,71,74,78,81,88,92,96,100,105,109,114,119,123,128,134,139,145,151,157,163,170,177,183,190,198,206,213,221,230,239,248,264,277,288,301,313,334,346,362,379,393,407,,,,
Billion Electric Co. Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Time,0,18,22,26,31,35,40,43,47,53,57,60,65,71,74,78,81,88,92,96,100,105,109,114,119,123,128,134,139,145,151,157,163,170,177,183,190,198,206,213,221,230,239,248,264,277,288,301,313,334,346,362,379,393,407,,,,
Liteon Tech Corp.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Time,0,18,22,26,31,35,40,43,47,53,57,60,65,71,74,78,81,88,92,96,100,105,109,114,119,123,128,134,139,145,151,157,163,170,177,183,190,198,206,213,221,230,239,248,264,277,288,301,313,334,346,362,379,393,407,,,,
Netgear Inc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Time,0,18,22,26,31,35,40,43,47,53,57,60,65,71,74,78,81,88,92,96,100,105,109,114,119,123,128,134,139,145,151,157,163,170,177,183,190,198,206,213,221,230,239,248,264,277,288,301,313,334,346,362,379,393,407,,,,
"CISCO SYSTEMS, INC.",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,2,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,0,0,,,,
Time,0,18,22,26,31,35,40,43,47,53,57,60,65,71,74,78,81,88,92,96,100,105,109,114,119,123,128,134,139,145,151,157,163,170,177,183,190,198,206,213,221,230,239,248,264,277,288,301,313,334,346,362,379,393,407,,,,
"Apple, Inc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Time,0,18,22,26,31,35,40,43,47,53,57,60,65,71,74,78,81,88,92,96,100,105,109,114,119,123,128,134,139,145,151,157,163,170,177,183,190,198,206,213,221,230,239,248,264,277,288,301,313,334,346,362,379,393,407,,,,
"TP-LINK TECHNOLOGIES CO.,LTD.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Time,0,18,22,26,31,35,40,43,47,53,57,60,65,71,74,78,81,88,92,96,100,105,109,114,119,123,128,134,139,145,151,157,163,170,177,183,190,198,206,213,221,230,239,248,264,277,288,301,313,334,346,362,379,393,407,,,,
ASUSTek COMPUTER INC.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Time,0,18,22,26,31,35,40,43,47,53,57,60,65,71,74,78,81,88,92,96,100,105,109,114,119,123,128,134,139,145,151,157,163,170,177,183,190,198,206,213,221,230,239,248,264,277,288,301,313,334,346,362,379,393,407,,,,
"GIGA-BYTE TECHNOLOGY CO.,LTD.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,0,1,1,1,1,1,,,,
Time,0,18,22,26,31,35,40,43,47,53,57,60,65,71,74,78,81,88,92,96,100,105,109,114,119,123,128,134,139,145,151,157,163,170,177,183,190,198,206,213,221,230,239,248,264,277,288,301,313,334,346,362,379,393,407,,,,
UNKNOWN,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,2,2,1,1,2,2,2,3,3,3,2,2,3,2,1,1,2,2,1,0,0,0,1,1,1,1,2,1,1,1,2,1,2,2,1,2,2,,,,
Time,0,18,22,26,31,35,40,43,47,53,57,60,65,71,74,78,81,88,92,96,100,105,109,114,119,123,128,134,139,145,151,157,163,170,177,183,190,198,206,213,221,230,239,248,264,277,288,301,313,334,346,362,379,393,407,,,,
UNKNOWN,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,2,2,1,1,2,2,2,3,3,3,2,2,3,2,1,1,2,2,1,0,0,0,1,1,1,1,2,1,1,1,2,1,2,2,1,2,2,,,,
Time,0,18,22,26,31,35,40,43,47,53,57,60,65,71,74,78,81,88,92,96,100,105,109,114,119,123,128,134,139,145,151,157,163,170,177,183,190,198,206,213,221,230,239,248,264,277,288,301,313,334,346,362,379,393,407,,,,
"GIGA-BYTE TECHNOLOGY CO.,LTD.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,0,1,1,1,1,1,,,,
Time,0,18,22,26,31,35,40,43,47,53,57,60,65,71,74,78,81,88,92,96,100,105,109,114,119,123,128,134,139,145,151,157,163,170,177,183,190,198,206,213,221,230,239,248,264,277,288,301,313,334,346,362,379,393,407,,,,
NETGEAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Time,0,18,22,26,31,35,40,43,47,53,57,60,65,71,74,78,81,88,92,96,100,105,109,114,119,123,128,134,139,145,151,157,163,170,177,183,190,198,206,213,221,230,239,248,264,277,288,301,313,334,346,362,379,393,407,,,,
Belkin International Inc.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Time,0,18,22,26,31,35,40,43,47,53,57,60,65,71,74,78,81,88,92,96,100,105,109,114,119,123,128,134,139,145,151,157,163,170,177,183,190,198,206,213,221,230,239,248,264,277,288,301,313,334,346,362,379,393,407,,,,
Apple,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,3,4,4,4,4,4,4,5,6,4,4,4,3,4,3,3,3,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,3,,,,
Time,0,18,22,26,31,35,40,43,47,53,57,60,65,71,74,78,81,88,92,96,100,105,109,114,119,123,128,134,139,145,151,157,163,170,177,183,190,198,206,213,221,230,239,248,264,277,288,301,313,334,346,362,379,393,407,,,,
Apple,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,3,4,4,4,4,4,4,5,6,4,4,4,3,4,3,3,3,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,3,,,,
Time,0,18,22,26,31,35,40,43,47,53,57,60,65,71,74,78,81,88,92,96,100,105,109,114,119,123,128,134,139,145,151,157,163,170,177,183,190,198,206,213,221,230,239,248,264,277,288,301,313,334,346,362,379,393,407,,,,
Routerboard.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Time,0,18,22,26,31,35,40,43,47,53,57,60,65,71,74,78,81,88,92,96,100,105,109,114,119,123,128,134,139,145,151,157,163,170,177,183,190,198,206,213,221,230,239,248,264,277,288,301,313,334,346,362,379,393,407,,,,
Apple,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,3,4,4,4,4,4,4,5,6,4,4,4,3,4,3,3,3,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,3,,,,
Time,0,18,22,26,31,35,40,43,47,53,57,60,65,71,74,78,81,88,92,96,100,105,109,114,119,123,128,134,139,145,151,157,163,170,177,183,190,198,206,213,221,230,239,248,264,277,288,301,313,334,346,362,379,393,407,,,,
Apple,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,3,4,4,4,4,4,4,5,6,4,4,4,3,4,3,3,3,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,3,,,,
Time,0,18,22,26,31,35,40,43,47,53,57,60,65,71,74,78,81,88,92,96,100,105,109,114,119,123,128,134,139,145,151,157,163,170,177,183,190,198,206,213,221,230,239,248,264,277,288,301,313,334,346,362,379,393,407,,,,
DrayTek Corp.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Time,0,18,22,26,31,35,40,43,47,53,57,60,65,71,74,78,81,88,92,96,100,105,109,114,119,123,128,134,139,145,151,157,163,170,177,183,190,198,206,213,221,230,239,248,264,277,288,301,313,334,346,362,379,393,407,,,,
Intel Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Time,0,22,26,31,35,40,43,47,53,57,60,65,71,74,78,81,88,92,96,100,105,109,114,119,123,128,134,139,145,151,157,163,170,177,183,190,198,206,213,221,230,239,248,264,277,288,301,313,334,346,362,379,393,407,,,,,
Netgear Inc.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Time,0,22,26,31,35,40,43,47,53,57,60,65,71,74,78,81,88,92,96,100,105,109,114,119,123,128,134,139,145,151,157,163,170,177,183,190,198,206,213,221,230,239,248,264,277,288,301,313,334,346,362,379,393,407,,,,,
ASUSTek COMPUTER INC.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Time,0,22,26,31,35,40,43,47,53,57,60,65,71,74,78,81,88,92,96,100,105,109,114,119,123,128,134,139,145,151,157,163,170,177,183,190,198,206,213,221,230,239,248,264,277,288,301,313,334,346,362,379,393,407,,,,,
NETCOMM LIMITED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Time,0,22,26,31,35,40,43,47,53,57,60,65,71,74,78,81,88,92,96,100,105,109,114,119,123,128,134,139,145,151,157,163,170,177,183,190,198,206,213,221,230,239,248,264,277,288,301,313,334,346,362,379,393,407,,,,,
"COMPAL INFORMATION (KUNSHAN) CO., LTD.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,,,,,
Time,0,22,26,31,35,40,43,47,53,57,60,65,71,74,78,81,88,92,96,100,105,109,114,119,123,128,134,139,145,151,157,163,170,177,183,190,198,206,213,221,230,239,248,264,277,288,301,313,334,346,362,379,393,407,,,,,
Ubiquiti Networks,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Time,0,22,26,31,35,40,43,47,53,57,60,65,71,74,78,81,88,92,96,100,105,109,114,119,123,128,134,139,145,151,157,163,170,177,183,190,198,206,213,221,230,239,248,264,277,288,301,313,334,346,362,379,393,407,,,,,
"Nintendo Co., Ltd.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Time,0,22,26,31,35,40,43,47,53,57,60,65,71,74,78,81,88,92,96,100,105,109,114,119,123,128,134,139,145,151,157,163,170,177,183,190,198,206,213,221,230,239,248,264,277,288,301,313,334,346,362,379,393,407,,,,,
Intel Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Time,0,22,26,31,35,40,43,47,53,57,60,65,71,74,78,81,88,92,96,100,105,109,114,119,123,128,134,139,145,151,157,163,170,177,183,190,198,206,213,221,230,239,248,264,277,288,301,313,334,346,362,379,393,407,,,,,
Billion Electric Co. Ltd.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Time,0,22,26,31,35,40,43,47,53,57,60,65,71,74,78,81,88,92,96,100,105,109,114,119,123,128,134,139,145,151,157,163,170,177,183,190,198,206,213,221,230,239,248,264,277,288,301,313,334,346,362,379,393,407,,,,,
Liteon Tech Corp.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Time,0,22,26,31,35,40,43,47,53,57,60,65,71,74,78,81,88,92,96,100,105,109,114,119,123,128,134,139,145,151,157,163,170,177,183,190,198,206,213,221,230,239,248,264,277,288,301,313,334,346,362,379,393,407,,,,,
Netgear Inc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Time,0,22,26,31,35,40,43,47,53,57,60,65,71,74,78,81,88,92,96,100,105,109,114,119,123,128,134,139,145,151,157,163,170,177,183,190,198,206,213,221,230,239,248,264,277,288,301,313,334,346,362,379,393,407,,,,,
"CISCO SYSTEMS, INC.",0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,2,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,0,0,,,,,
Time,0,22,26,31,35,40,43,47,53,57,60,65,71,74,78,81,88,92,96,100,105,109,114,119,123,128,134,139,145,151,157,163,170,177,183,190,198,206,213,221,230,239,248,264,277,288,301,313,334,346,362,379,393,407,,,,,
"Apple, Inc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Time,0,22,26,31,35,40,43,47,53,57,60,65,71,74,78,81,88,92,96,100,105,109,114,119,123,128,134,139,145,151,157,163,170,177,183,190,198,206,213,221,230,239,248,264,277,288,301,313,334,346,362,379,393,407,,,,,
"TP-LINK TECHNOLOGIES CO.,LTD.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Time,0,22,26,31,35,40,43,47,53,57,60,65,71,74,78,81,88,92,96,100,105,109,114,119,123,128,134,139,145,151,157,163,170,177,183,190,198,206,213,221,230,239,248,264,277,288,301,313,334,346,362,379,393,407,,,,,
ASUSTek COMPUTER INC.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Time,0,22,26,31,35,40,43,47,53,57,60,65,71,74,78,81,88,92,96,100,105,109,114,119,123,128,134,139,145,151,157,163,170,177,183,190,198,206,213,221,230,239,248,264,277,288,301,313,334,346,362,379,393,407,,,,,
"GIGA-BYTE TECHNOLOGY CO.,LTD.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,0,1,1,1,1,1,,,,,
Time,0,22,26,31,35,40,43,47,53,57,60,65,71,74,78,81,88,92,96,100,105,109,114,119,123,128,134,139,145,151,157,163,170,177,183,190,198,206,213,221,230,239,248,264,277,288,301,313,334,346,362,379,393,407,,,,,
UNKNOWN,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,2,2,1,1,2,2,2,3,3,3,2,2,3,2,1,1,2,2,1,0,0,0,1,1,1,1,2,1,1,1,2,1,2,2,1,2,2,,,,,
Time,0,22,26,31,35,40,43,47,53,57,60,65,71,74,78,81,88,92,96,100,105,109,114,119,123,128,134,139,145,151,157,163,170,177,183,190,198,206,213,221,230,239,248,264,277,288,301,313,334,346,362,379,393,407,,,,,
UNKNOWN,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,2,2,1,1,2,2,2,3,3,3,2,2,3,2,1,1,2,2,1,0,0,0,1,1,1,1,2,1,1,1,2,1,2,2,1,2,2,,,,,
Time,0,22,26,31,35,40,43,47,53,57,60,65,71,74,78,81,88,92,96,100,105,109,114,119,123,128,134,139,145,151,157,163,170,177,183,190,198,206,213,221,230,239,248,264,277,288,301,313,334,346,362,379,393,407,,,,,
"GIGA-BYTE TECHNOLOGY CO.,LTD.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,1,0,1,1,1,1,1,,,,,
Time,0,22,26,31,35,40,43,47,53,57,60,65,71,74,78,81,88,92,96,100,105,109,114,119,123,128,134,139,145,151,157,163,170,177,183,190,198,206,213,221,230,239,248,264,277,288,301,313,334,346,362,379,393,407,,,,,
NETGEAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Time,0,22,26,31,35,40,43,47,53,57,60,65,71,74,78,81,88,92,96,100,105,109,114,119,123,128,134,139,145,151,157,163,170,177,183,190,198,206,213,221,230,239,248,264,277,288,301,313,334,346,362,379,393,407,,,,,
Belkin International Inc.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Time,0,22,26,31,35,40,43,47,53,57,60,65,71,74,78,81,88,92,96,100,105,109,114,119,123,128,134,139,145,151,157,163,170,177,183,190,198,206,213,221,230,239,248,264,277,288,301,313,334,346,362,379,393,407,,,,,
Apple,0,1,1,1,1,1,1,2,2,2,2,2,2,2,3,4,4,4,4,4,4,5,6,4,4,4,3,4,3,3,3,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,3,,,,,
Time,0,22,26,31,35,40,43,47,53,57,60,65,71,74,78,81,88,92,96,100,105,109,114,119,123,128,134,139,145,151,157,163,170,177,183,190,198,206,213,221,230,239,248,264,277,288,301,313,334,346,362,379,393,407,,,,,
Apple,0,1,1,1,1,1,1,2,2,2,2,2,2,2,3,4,4,4,4,4,4,5,6,4,4,4,3,4,3,3,3,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,3,,,,,
Time,0,22,26,31,35,40,43,47,53,57,60,65,71,74,78,81,88,92,96,100,105,109,114,119,123,128,134,139,145,151,157,163,170,177,183,190,198,206,213,221,230,239,248,264,277,288,301,313,334,346,362,379,393,407,,,,,
Routerboard.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Time,0,22,26,31,35,40,43,47,53,57,60,65,71,74,78,81,88,92,96,100,105,109,114,119,123,128,134,139,145,151,157,163,170,177,183,190,198,206,213,221,230,239,248,264,277,288,301,313,334,346,362,379,393,407,,,,,
Apple,0,1,1,1,1,1,1,2,2,2,2,2,2,2,3,4,4,4,4,4,4,5,6,4,4,4,3,4,3,3,3,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,3,,,,,
Time,0,22,26,31,35,40,43,47,53,57,60,65,71,74,78,81,88,92,96,100,105,109,114,119,123,128,134,139,145,151,157,163,170,177,183,190,198,206,213,221,230,239,248,264,277,288,301,313,334,346,362,379,393,407,,,,,
Apple,0,1,1,1,1,1,1,2,2,2,2,2,2,2,3,4,4,4,4,4,4,5,6,4,4,4,3,4,3,3,3,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,3,,,,,
